source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw,source_radar_timestamp,destination_radar_timestamp
1547131112738675,1547131112488400,2.134920,-0.012102,-0.000000,0.000000,-0.000000,-0.001349,1547131112613638,1547131112363488
1547131112988263,1547131112738675,2.145416,-0.010574,-0.000000,0.000000,-0.000000,-0.000191,1547131112863833,1547131112613638
1547131113237396,1547131112988263,2.186825,-0.013743,-0.000000,0.000000,-0.000000,-0.000446,1547131113112831,1547131112863833
1547131113486655,1547131113237396,2.174349,-0.007777,-0.000000,-0.000000,-0.000000,-0.001526,1547131113362210,1547131113112831
1547131113735256,1547131113486655,2.183417,-0.012559,-0.000000,0.000000,-0.000000,-0.001142,1547131113611320,1547131113362210
1547131113983391,1547131113735256,2.152035,-0.021684,-0.000000,0.000000,-0.000000,-0.001639,1547131113859505,1547131113611320
1547131114231154,1547131113983391,2.086884,-0.009887,0.000000,-0.000000,-0.000000,-0.000989,1547131114107286,1547131113859505
1547131114479155,1547131114231154,2.001332,-0.015208,-0.000000,0.000000,-0.000000,-0.001400,1547131114355488,1547131114107286
1547131114727669,1547131114479155,2.051811,-0.006320,-0.000000,0.000000,-0.000000,0.000031,1547131114603101,1547131114355488
1547131114978300,1547131114727669,2.062185,-0.007206,-0.000000,-0.000000,-0.000000,-0.000421,1547131114852499,1547131114603101
1547131115228878,1547131114978300,2.015155,-0.007029,-0.000000,-0.000000,0.000000,0.000183,1547131115104461,1547131114852499
1547131115478493,1547131115228878,1.966047,-0.006341,-0.000000,-0.000000,0.000000,0.000074,1547131115353431,1547131115104461
1547131115728957,1547131115478493,1.921583,-0.006075,-0.000000,-0.000000,0.000000,0.000058,1547131115603823,1547131115353431
1547131115980014,1547131115728957,1.888856,-0.006840,-0.000000,-0.000000,0.000000,0.000638,1547131115854100,1547131115603823
1547131116232397,1547131115980014,1.864377,-0.004466,-0.000000,0.000000,-0.000000,-0.001729,1547131116106040,1547131115854100
1547131116484948,1547131116232397,1.828665,-0.007210,0.000000,0.000000,-0.000000,-0.001564,1547131116359023,1547131116106040
1547131116736546,1547131116484948,1.813853,-0.010151,-0.000000,-0.000000,-0.000000,-0.001454,1547131116611170,1547131116359023
1547131116986955,1547131116736546,1.801246,-0.007081,-0.000000,0.000000,-0.000000,-0.000037,1547131116861945,1547131116611170
1547131117235714,1547131116986955,1.763939,-0.006707,-0.000000,0.000000,-0.000000,-0.001023,1547131117112202,1547131116861945
1547131117483485,1547131117235714,1.692738,-0.001632,-0.000000,0.000000,-0.000000,-0.000148,1547131117359485,1547131117112202
1547131117731697,1547131117483485,1.623512,-0.002559,-0.000000,0.000000,-0.000000,-0.000023,1547131117607773,1547131117359485
1547131117979868,1547131117731697,1.655827,-0.000633,-0.000000,-0.000000,-0.000000,0.000848,1547131117855767,1547131117607773
1547131118227914,1547131117979868,1.606935,-0.007712,-0.000000,0.000000,-0.000000,0.000731,1547131118104286,1547131117855767
1547131118475741,1547131118227914,1.534607,-0.002854,-0.000000,-0.000000,-0.000000,0.000344,1547131118351679,1547131118104286
1547131118725220,1547131118475741,1.498976,-0.000180,-0.000000,0.000000,0.000000,-0.000254,1547131118600070,1547131118351679
1547131118974854,1547131118725220,1.457690,-0.003262,-0.000000,-0.000000,-0.000000,-0.000631,1547131118850378,1547131118600070
1547131119223615,1547131118974854,1.420369,-0.004011,-0.000000,0.000000,-0.000000,-0.001618,1547131119099338,1547131118850378
1547131119473065,1547131119223615,1.366349,-0.002794,-0.000000,0.000000,-0.000000,-0.001583,1547131119348026,1547131119099338
1547131119723450,1547131119473065,1.338241,-0.005201,-0.000000,-0.000000,-0.000000,-0.001705,1547131119598112,1547131119348026
1547131119974047,1547131119723450,1.304387,-0.005847,-0.000000,0.000000,-0.000000,-0.002599,1547131119849171,1547131119598112
1547131120224503,1547131119974047,1.252598,-0.008521,-0.000000,-0.000000,-0.000000,-0.002600,1547131120099018,1547131119849171
1547131120474978,1547131120224503,1.203390,-0.004985,-0.000000,-0.000000,0.000000,-0.002629,1547131120350132,1547131120099018
1547131120725890,1547131120474978,1.135545,-0.004812,-0.000000,-0.000000,0.000000,-0.001603,1547131120599923,1547131120350132
1547131120978856,1547131120725890,1.085455,-0.004154,0.000000,0.000000,-0.000000,-0.002505,1547131120852097,1547131120599923
1547131121231820,1547131120978856,1.024391,-0.004114,-0.000000,-0.000000,-0.000000,-0.002317,1547131121105912,1547131120852097
1547131121484043,1547131121231820,0.955098,-0.001752,0.000000,-0.000000,-0.000000,-0.002781,1547131121357975,1547131121105912
1547131121735180,1547131121484043,0.890434,-0.008760,-0.000000,0.000000,-0.000000,-0.001593,1547131121610394,1547131121357975
1547131121984019,1547131121735180,0.828278,-0.003318,-0.000000,-0.000000,-0.000000,-0.002541,1547131121859976,1547131121610394
1547131122232284,1547131121984019,0.777265,-0.002823,-0.000000,-0.000000,-0.000000,-0.002028,1547131122108300,1547131121859976
1547131122480701,1547131122232284,0.716714,-0.001965,-0.000000,-0.000000,-0.000000,-0.001512,1547131122356604,1547131122108300
1547131122728718,1547131122480701,0.658570,-0.000753,-0.000000,0.000000,0.000000,-0.001431,1547131122604934,1547131122356604
1547131122976435,1547131122728718,0.603308,-0.003483,-0.000000,0.000000,0.000000,-0.000992,1547131122852986,1547131122604934
1547131123224661,1547131122976435,0.507969,-0.001817,-0.000000,0.000000,-0.000000,-0.001343,1547131123100147,1547131122852986
1547131123474069,1547131123224661,0.425674,-0.006829,-0.000000,0.000000,0.000000,-0.001264,1547131123349432,1547131123100147
1547131123723136,1547131123474069,0.342198,-0.008737,-0.000000,0.000000,-0.000000,-0.000574,1547131123598716,1547131123349432
1547131123972109,1547131123723136,0.308728,0.001369,-0.000000,-0.000000,-0.000000,-0.000669,1547131123847828,1547131123598716
1547131124221550,1547131123972109,0.233884,0.000133,-0.000000,0.000000,-0.000000,-0.000750,1547131124096654,1547131123847828
1547131124472491,1547131124221550,0.263790,-0.000888,-0.000000,-0.000000,-0.000000,-0.000621,1547131124346553,1547131124096654
1547131124723913,1547131124472491,0.172268,0.001363,-0.000000,0.000000,0.000000,-0.000473,1547131124598438,1547131124346553
1547131124974775,1547131124723913,0.173184,0.001379,-0.000000,-0.000000,0.000000,-0.000523,1547131124849662,1547131124598438
1547131125225335,1547131124974775,0.154249,0.001281,-0.000000,0.000000,-0.000000,-0.000479,1547131125100020,1547131124849662
1547131125477315,1547131125225335,0.135444,0.000019,-0.000000,0.000000,0.000000,-0.000327,1547131125350748,1547131125100020
1547131125730720,1547131125477315,0.064808,0.000240,-0.000000,-0.000000,-0.000000,-0.000473,1547131125604281,1547131125350748
1547131125983183,1547131125730720,0.054120,-0.001037,-0.000000,-0.000000,-0.000000,-0.000157,1547131125857277,1547131125604281
1547131126234416,1547131125983183,0.043236,-0.000352,-0.000000,0.000000,0.000000,-0.000085,1547131126109244,1547131125857277
1547131126483657,1547131126234416,0.027564,-0.000090,-0.000000,-0.000000,0.000000,-0.000111,1547131126359852,1547131126109244
1547131126730943,1547131126483657,0.023593,-0.000183,-0.000000,0.000000,-0.000000,-0.000012,1547131126607738,1547131126359852
1547131126977845,1547131126730943,0.022345,-0.000174,-0.000000,-0.000000,0.000000,0.000015,1547131126854269,1547131126607738
1547131127225006,1547131126977845,0.013046,0.000171,-0.000000,-0.000000,-0.000000,-0.000027,1547131127101678,1547131126854269
1547131127472678,1547131127225006,0.004813,0.000299,-0.000000,-0.000000,-0.000000,-0.000049,1547131127348602,1547131127101678
1547131127721649,1547131127472678,0.000310,-0.000054,-0.000000,0.000000,0.000000,0.000017,1547131127597029,1547131127348602
1547131127971348,1547131127721649,0.000345,-0.000155,-0.000000,-0.000000,-0.000000,0.000013,1547131127846386,1547131127597029
1547131128222246,1547131127971348,0.000364,-0.000119,-0.000000,0.000000,-0.000000,0.000014,1547131128096812,1547131127846386
1547131128473266,1547131128222246,0.000371,-0.000093,-0.000000,-0.000000,-0.000000,0.000016,1547131128347948,1547131128096812
1547131128723526,1547131128473266,0.000489,-0.000019,-0.000000,0.000000,0.000000,-0.000001,1547131128598847,1547131128347948
1547131128974033,1547131128723526,0.000362,-0.000114,-0.000000,0.000000,0.000000,0.000017,1547131128848473,1547131128598847
1547131129226378,1547131128974033,0.000444,-0.000030,-0.000000,-0.000000,-0.000000,0.000012,1547131129099867,1547131128848473
1547131129478897,1547131129226378,0.000350,-0.000095,-0.000000,-0.000000,-0.000000,0.000009,1547131129353159,1547131129099867
1547131129730864,1547131129478897,0.000336,-0.000076,-0.000000,-0.000000,-0.000000,0.000021,1547131129604643,1547131129353159
1547131129982917,1547131129730864,0.000030,-0.000150,0.000000,0.000000,-0.000000,0.000025,1547131129857094,1547131129604643
1547131130234542,1547131129982917,-0.000485,-0.000165,-0.000000,-0.000000,-0.000000,0.000022,1547131130108876,1547131129857094
1547131130486133,1547131130234542,-0.000590,-0.000126,-0.000000,-0.000000,-0.000000,0.000015,1547131130360478,1547131130108876
1547131130737540,1547131130486133,-0.000251,0.000188,-0.000000,-0.000000,-0.000000,-0.000032,1547131130611938,1547131130360478
1547131130987721,1547131130737540,-0.000132,0.000252,-0.000000,-0.000000,-0.000000,-0.000028,1547131130863280,1547131130611938
1547131131236646,1547131130987721,0.000499,0.000287,-0.000000,0.000000,-0.000000,-0.000030,1547131131112548,1547131130863280
1547131131485246,1547131131236646,0.001210,0.000278,-0.000000,-0.000000,-0.000000,-0.000020,1547131131360878,1547131131112548
1547131131733729,1547131131485246,0.001357,0.000311,-0.000000,0.000000,-0.000000,-0.000019,1547131131609622,1547131131360878
1547131131982036,1547131131733729,0.001205,0.000319,-0.000000,-0.000000,-0.000000,-0.000010,1547131131857946,1547131131609622
1547131132230220,1547131131982036,0.001284,0.000367,-0.000000,0.000000,0.000000,-0.000026,1547131132106136,1547131131857946
1547131132478149,1547131132230220,0.001254,0.000278,0.000000,-0.000000,-0.000000,-0.000012,1547131132354560,1547131132106136
1547131132725819,1547131132478149,0.001444,0.000275,-0.000000,-0.000000,-0.000000,-0.000010,1547131132601861,1547131132354560
1547131132974598,1547131132725819,0.002474,0.000078,-0.000000,-0.000000,0.000000,0.000032,1547131132850050,1547131132601861
1547131133223732,1547131132974598,0.002487,0.000086,-0.000000,-0.000000,-0.000000,0.000036,1547131133099263,1547131132850050
1547131133472732,1547131133223732,0.010635,-0.000348,-0.000000,0.000000,-0.000000,-0.000062,1547131133348209,1547131133099263
1547131133722532,1547131133472732,0.015239,-0.000478,-0.000000,0.000000,-0.000000,-0.000066,1547131133597659,1547131133348209
1547131133973097,1547131133722532,0.039593,-0.002690,-0.000000,0.000000,-0.000000,0.000012,1547131133847662,1547131133597659
1547131134223757,1547131133973097,0.078638,0.002518,-0.000000,0.000000,0.000000,-0.000379,1547131134098783,1547131133847662
1547131134474291,1547131134223757,0.111626,-0.001041,-0.000000,-0.000000,-0.000000,-0.000123,1547131134348853,1547131134098783
1547131134724808,1547131134474291,0.164690,-0.001939,-0.000000,0.000000,-0.000000,-0.000009,1547131134600008,1547131134348853
1547131134974904,1547131134724808,0.273989,-0.002202,-0.000000,-0.000000,-0.000000,0.000158,1547131134849876,1547131134600008
1547131135225406,1547131134974904,0.345981,0.001285,-0.000000,-0.000000,0.000000,0.000430,1547131135100167,1547131134849876
1547131135476702,1547131135225406,0.403322,-0.004466,-0.000000,0.000000,-0.000000,0.001268,1547131135350899,1547131135100167
1547131135728772,1547131135476702,0.509358,0.003242,-0.000000,-0.000000,-0.000000,0.001505,1547131135602752,1547131135350899
1547131135981170,1547131135728772,0.572989,-0.004030,-0.000000,0.000000,0.000000,0.001700,1547131135855062,1547131135602752
1547131136233117,1547131135981170,0.660820,0.001565,-0.000000,0.000000,-0.000000,0.002513,1547131136107527,1547131135855062
1547131136483413,1547131136233117,0.800929,0.007037,-0.000000,0.000000,-0.000000,0.001833,1547131136358719,1547131136107527
1547131136732465,1547131136483413,0.875359,0.004163,-0.000000,0.000000,-0.000000,0.000458,1547131136608371,1547131136358719
1547131136980732,1547131136732465,0.960265,-0.003547,-0.000000,0.000000,-0.000000,-0.001260,1547131136856957,1547131136608371
1547131137228794,1547131136980732,1.047423,-0.001775,-0.000000,0.000000,0.000000,-0.001331,1547131137104888,1547131136856957
1547131137476610,1547131137228794,1.127718,-0.002538,-0.000000,-0.000000,0.000000,-0.001547,1547131137352972,1547131137104888
1547131137724090,1547131137476610,1.189675,-0.006378,-0.000000,0.000000,0.000000,-0.001168,1547131137600373,1547131137352972
1547131137971998,1547131137724090,1.274904,-0.009687,-0.000000,-0.000000,-0.000000,-0.003651,1547131137848062,1547131137600373
1547131138221019,1547131137971998,1.338826,-0.013103,-0.000000,-0.000000,-0.000000,-0.003850,1547131138096203,1547131137848062
1547131138471304,1547131138221019,1.462940,-0.015018,-0.000000,-0.000000,-0.000000,-0.002327,1547131138346091,1547131138096203
1547131138722512,1547131138471304,1.562364,-0.011489,-0.000000,0.000000,0.000000,-0.002168,1547131138596805,1547131138346091
1547131138974249,1547131138722512,1.630039,-0.013408,-0.000000,0.000000,0.000000,-0.007551,1547131138848481,1547131138596805
1547131139226056,1547131138974249,1.687961,-0.025324,-0.000000,0.000000,-0.000000,-0.010690,1547131139100378,1547131138848481
1547131139477673,1547131139226056,1.694610,-0.024873,-0.000000,0.000000,0.000000,-0.008422,1547131139351997,1547131139100378
1547131139728997,1547131139477673,1.752132,-0.025209,-0.000000,-0.000000,0.000000,-0.008059,1547131139603370,1547131139351997
1547131139980438,1547131139728997,1.797290,-0.023986,-0.000000,0.000000,-0.000000,-0.009134,1547131139854878,1547131139603370
1547131140232340,1547131139980438,1.862415,-0.025498,-0.000000,-0.000000,-0.000000,-0.014612,1547131140106329,1547131139854878
1547131140484101,1547131140232340,1.914935,-0.036499,-0.000000,0.000000,0.000000,-0.014858,1547131140358624,1547131140106329
1547131140735996,1547131140484101,2.017044,-0.018112,-0.000000,0.000000,0.000000,-0.012538,1547131140609722,1547131140358624
1547131140989609,1547131140735996,2.055600,-0.019122,-0.000000,-0.000000,0.000000,-0.008130,1547131140862515,1547131140609722
1547131141242553,1547131140989609,2.083636,-0.021707,-0.000000,-0.000000,-0.000000,-0.004932,1547131141116710,1547131140862515
1547131141492766,1547131141242553,2.096335,-0.006752,-0.000000,-0.000000,0.000000,-0.000186,1547131141368463,1547131141116710
1547131141741231,1547131141492766,2.115251,-0.005835,-0.000000,0.000000,-0.000000,-0.000672,1547131141617210,1547131141368463
1547131141989549,1547131141741231,2.192305,-0.007219,-0.000000,0.000000,-0.000000,-0.000183,1547131141865539,1547131141617210
1547131142237521,1547131141989549,2.239123,-0.005726,-0.000000,-0.000000,-0.000000,-0.000837,1547131142113828,1547131141865539
1547131142485514,1547131142237521,2.267420,-0.002344,-0.000000,-0.000000,0.000000,-0.000563,1547131142361455,1547131142113828
1547131142733953,1547131142485514,2.299938,-0.010361,-0.000000,0.000000,0.000000,0.002277,1547131142609901,1547131142361455
1547131142982258,1547131142733953,2.355484,-0.009750,-0.000000,0.000000,-0.000000,0.001694,1547131142858291,1547131142609901
1547131143230259,1547131142982258,2.379878,-0.008132,-0.000000,-0.000000,0.000000,0.003740,1547131143106234,1547131142858291
1547131143479026,1547131143230259,2.416569,0.003089,-0.000000,-0.000000,-0.000000,0.005880,1547131143354552,1547131143106234
1547131143727924,1547131143479026,2.429322,0.009813,-0.000000,-0.000000,-0.000000,0.008454,1547131143603741,1547131143354552
1547131143977245,1547131143727924,2.482278,0.002167,-0.000000,-0.000000,-0.000000,0.000849,1547131143852222,1547131143603741
1547131144227569,1547131143977245,2.483883,0.010798,-0.000000,-0.000000,-0.000000,0.007530,1547131144102514,1547131143852222
1547131144477524,1547131144227569,2.506994,0.009994,-0.000000,-0.000000,0.000000,0.006756,1547131144352885,1547131144102514
1547131144727035,1547131144477524,2.525727,0.011674,-0.000000,-0.000000,-0.000000,0.008833,1547131144602171,1547131144352885
1547131144977008,1547131144727035,2.583349,0.005673,-0.000000,0.000000,0.000000,0.009719,1547131144852143,1547131144602171
1547131145227679,1547131144977008,2.561431,0.013257,0.000000,-0.000000,0.000000,0.008997,1547131145102130,1547131144852143
1547131145479458,1547131145227679,2.629917,0.003866,-0.000000,-0.000000,-0.000000,0.007444,1547131145353352,1547131145102130
1547131145731637,1547131145479458,2.645292,-0.001801,-0.000000,-0.000000,-0.000000,0.005678,1547131145605807,1547131145353352
1547131145983270,1547131145731637,2.743653,-0.003551,-0.000000,0.000000,0.000000,-0.000081,1547131145857564,1547131145605807
1547131146234530,1547131145983270,2.805304,-0.014581,0.000000,0.000000,0.000000,-0.001989,1547131146109113,1547131145857564
1547131146485052,1547131146234530,2.769491,-0.013531,-0.000000,-0.000000,0.000000,-0.001954,1547131146360202,1547131146109113
1547131146735607,1547131146485052,2.701744,-0.011560,-0.000000,0.000000,-0.000000,-0.002525,1547131146610165,1547131146360202
1547131146986897,1547131146735607,2.660745,-0.012448,-0.000000,0.000000,0.000000,-0.002299,1547131146861329,1547131146610165
1547131147237588,1547131146986897,2.700226,-0.007668,-0.000000,-0.000000,-0.000000,-0.002674,1547131147112711,1547131146861329
1547131147487086,1547131147237588,2.726945,-0.004545,-0.000000,0.000000,-0.000000,-0.001071,1547131147362727,1547131147112711
1547131147736748,1547131147487086,2.720368,-0.006027,-0.000000,0.000000,-0.000000,0.000473,1547131147611705,1547131147362727
1547131147986165,1547131147736748,2.754854,-0.005794,-0.000000,-0.000000,0.000000,0.001013,1547131147861807,1547131147611705
1547131148235223,1547131147986165,2.705205,-0.003794,-0.000000,0.000000,-0.000000,0.001936,1547131148110698,1547131147861807
1547131148485179,1547131148235223,2.740213,0.001009,-0.000000,-0.000000,-0.000000,0.002199,1547131148360010,1547131148110698
1547131148736023,1547131148485179,2.798822,0.003650,-0.000000,-0.000000,-0.000000,0.004944,1547131148610607,1547131148360010
1547131148985995,1547131148736023,2.803988,-0.008140,-0.000000,-0.000000,0.000000,0.004657,1547131148861675,1547131148610607
1547131149235951,1547131148985995,2.828203,-0.005248,-0.000000,-0.000000,0.000000,0.003123,1547131149110610,1547131148861675
1547131149487737,1547131149235951,2.844331,-0.009000,-0.000000,-0.000000,-0.000000,0.002849,1547131149361550,1547131149110610
1547131149740363,1547131149487737,2.829575,-0.012029,-0.000000,0.000000,0.000000,0.000962,1547131149614163,1547131149361550
1547131149992674,1547131149740363,2.856589,-0.010045,-0.000000,0.000000,-0.000000,0.001610,1547131149866674,1547131149614163
1547131150244374,1547131149992674,2.806935,-0.007084,-0.000000,-0.000000,0.000000,-0.000040,1547131150118933,1547131149866674
1547131150494603,1547131150244374,2.828037,-0.009191,-0.000000,-0.000000,-0.000000,0.000065,1547131150369989,1547131150118933
1547131150743144,1547131150494603,2.831831,-0.008529,-0.000000,-0.000000,0.000000,-0.000512,1547131150619353,1547131150369989
1547131150990935,1547131150743144,2.878374,-0.007278,-0.000000,-0.000000,0.000000,0.000606,1547131150867202,1547131150619353
1547131151238359,1547131150990935,2.875547,-0.001141,-0.000000,-0.000000,0.000000,0.000735,1547131151114943,1547131150867202
1547131151485832,1547131151238359,2.915347,-0.010540,-0.000000,0.000000,-0.000000,0.000162,1547131151362166,1547131151114943
1547131151733977,1547131151485832,3.029799,-0.004078,0.000000,-0.000000,-0.000000,0.000076,1547131151609583,1547131151362166
1547131151983265,1547131151733977,2.947137,-0.006616,-0.000000,-0.000000,-0.000000,0.000692,1547131151858377,1547131151609583
1547131152233918,1547131151983265,2.993258,-0.012323,-0.000000,0.000000,0.000000,-0.000139,1547131152108467,1547131151858377
1547131152484860,1547131152233918,2.940336,-0.013733,-0.000000,0.000000,-0.000000,0.000459,1547131152359499,1547131152108467
1547131152736050,1547131152484860,2.935007,-0.008667,-0.000000,-0.000000,0.000000,0.000769,1547131152610392,1547131152359499
1547131152988219,1547131152736050,2.960416,-0.005015,-0.000000,-0.000000,-0.000000,0.001531,1547131152861979,1547131152610392
1547131153240116,1547131152988219,2.954379,-0.008040,-0.000000,-0.000000,-0.000000,0.001634,1547131153114718,1547131152861979
1547131153491739,1547131153240116,2.980714,-0.008823,-0.000000,-0.000000,0.000000,0.000344,1547131153365894,1547131153114718
1547131153743344,1547131153491739,2.958029,-0.008214,-0.000000,0.000000,-0.000000,0.000036,1547131153617590,1547131153365894
1547131153995529,1547131153743344,2.976189,-0.018111,-0.000000,0.000000,-0.000000,0.000750,1547131153869104,1547131153617590
1547131154249137,1547131153995529,2.923299,-0.002645,-0.000000,0.000000,-0.000000,-0.000248,1547131154122231,1547131153869104
1547131154501910,1547131154249137,2.876002,-0.008974,-0.000000,-0.000000,-0.000000,0.000104,1547131154376218,1547131154122231
1547131154752460,1547131154501910,2.822412,-0.015409,-0.000000,0.000000,-0.000000,0.000705,1547131154627610,1547131154376218
1547131155001256,1547131154752460,2.789804,-0.011564,-0.000000,-0.000000,-0.000000,-0.000109,1547131154877426,1547131154627610
1547131155249275,1547131155001256,2.754664,-0.011627,-0.000000,0.000000,-0.000000,0.000441,1547131155125333,1547131154877426
1547131155497507,1547131155249275,2.791628,-0.025038,-0.000000,-0.000000,0.000000,-0.000066,1547131155373553,1547131155125333
1547131155745033,1547131155497507,2.637950,-0.010097,-0.000000,0.000000,-0.000000,0.002291,1547131155621622,1547131155373553
1547131155992471,1547131155745033,2.625670,-0.014354,-0.000000,0.000000,-0.000000,0.001646,1547131155868607,1547131155621622
1547131156240839,1547131155992471,2.619793,-0.013667,-0.000000,-0.000000,0.000000,0.001164,1547131156116596,1547131155868607
1547131156489933,1547131156240839,2.621482,-0.018395,-0.000000,0.000000,-0.000000,0.000601,1547131156365213,1547131156116596
1547131156740420,1547131156489933,2.590138,-0.019299,-0.000000,0.000000,-0.000000,0.000034,1547131156614661,1547131156365213
1547131156991718,1547131156740420,2.603066,-0.017917,-0.000000,-0.000000,-0.000000,0.001245,1547131156866563,1547131156614661
1547131157242619,1547131156991718,2.572304,-0.013927,-0.000000,-0.000000,-0.000000,0.001890,1547131157117143,1547131156866563
1547131157493301,1547131157242619,2.542880,-0.005508,0.000000,-0.000000,0.000000,0.004129,1547131157368232,1547131157117143
1547131157744508,1547131157493301,2.534254,-0.000871,-0.000000,-0.000000,0.000000,0.002648,1547131157618521,1547131157368232
1547131157996635,1547131157744508,2.546239,-0.016287,-0.000000,-0.000000,-0.000000,0.002810,1547131157870829,1547131157618521
1547131158248092,1547131157996635,2.521089,-0.006407,-0.000000,-0.000000,0.000000,-0.000507,1547131158122450,1547131157870829
1547131158499213,1547131158248092,2.430066,-0.013212,-0.000000,-0.000000,-0.000000,-0.002537,1547131158374044,1547131158122450
1547131158751303,1547131158499213,2.432839,-0.016877,-0.000000,0.000000,-0.000000,-0.004681,1547131158624629,1547131158374044
1547131159005127,1547131158751303,2.434280,-0.019962,-0.000000,0.000000,0.000000,-0.008046,1547131158878248,1547131158624629
1547131159257580,1547131159005127,2.444432,-0.027151,-0.000000,-0.000000,0.000000,-0.006499,1547131159132014,1547131158878248
1547131159508165,1547131159257580,2.409821,-0.018442,-0.000000,0.000000,0.000000,-0.004219,1547131159383303,1547131159132014
1547131159756996,1547131159508165,2.359011,-0.026002,-0.000000,0.000000,-0.000000,-0.006986,1547131159633287,1547131159383303
1547131160003609,1547131159756996,2.331302,-0.019745,-0.000000,0.000000,0.000000,-0.003069,1547131159880960,1547131159633287
1547131160249913,1547131160003609,2.313407,-0.017682,-0.000000,0.000000,0.000000,-0.002765,1547131160126525,1547131159880960
1547131160496810,1547131160249913,2.288629,-0.010642,-0.000000,0.000000,-0.000000,-0.004203,1547131160373542,1547131160126525
1547131160743787,1547131160496810,2.261589,-0.012845,-0.000000,-0.000000,0.000000,-0.001587,1547131160620377,1547131160373542
1547131160991332,1547131160743787,2.247311,-0.000505,-0.000000,0.000000,0.000000,-0.000347,1547131160867204,1547131160620377
1547131161240455,1547131160991332,2.233074,-0.004938,-0.000000,-0.000000,-0.000000,0.001651,1547131161115708,1547131160867204
1547131161490227,1547131161240455,2.189407,-0.003987,-0.000000,-0.000000,-0.000000,0.003134,1547131161365346,1547131161115708
1547131161740176,1547131161490227,2.145349,-0.004985,-0.000000,0.000000,-0.000000,0.003815,1547131161615252,1547131161365346
1547131161990653,1547131161740176,2.134524,-0.008425,-0.000000,0.000000,-0.000000,-0.000160,1547131161865306,1547131161615252
1547131162242246,1547131161990653,2.110490,-0.010924,-0.000000,-0.000000,0.000000,-0.000745,1547131162116158,1547131161865306
1547131162494438,1547131162242246,2.090197,-0.015129,-0.000000,0.000000,0.000000,-0.001996,1547131162368532,1547131162116158
1547131162746567,1547131162494438,2.040083,-0.015694,-0.000000,-0.000000,-0.000000,-0.001925,1547131162620473,1547131162368532
1547131162998282,1547131162746567,1.965818,-0.009049,-0.000000,-0.000000,-0.000000,-0.001323,1547131162872917,1547131162620473
1547131163249619,1547131162998282,1.950584,-0.010458,-0.000000,0.000000,0.000000,0.002477,1547131163123891,1547131162872917
1547131163501531,1547131163249619,1.906961,-0.012377,-0.000000,-0.000000,-0.000000,-0.000987,1547131163375680,1547131163123891
1547131163752574,1547131163501531,1.830146,-0.016947,-0.000000,-0.000000,0.000000,-0.001470,1547131163627633,1547131163375680
1547131164002989,1547131163752574,1.815928,-0.016852,-0.000000,-0.000000,0.000000,-0.002314,1547131163877791,1547131163627633
1547131164252984,1547131164002989,1.780571,-0.008265,-0.000000,0.000000,0.000000,-0.000651,1547131164128318,1547131163877791
1547131164502371,1547131164252984,1.715685,-0.005066,-0.000000,-0.000000,-0.000000,-0.000263,1547131164377793,1547131164128318
1547131164752003,1547131164502371,1.650555,-0.009876,-0.000000,0.000000,-0.000000,-0.001190,1547131164627090,1547131164377793
1547131165001717,1547131164752003,1.586142,-0.012239,0.000000,-0.000000,-0.000000,-0.001425,1547131164877162,1547131164627090
1547131165250944,1547131165001717,1.488704,-0.012456,-0.000000,-0.000000,0.000000,-0.003887,1547131165126539,1547131164877162
1547131165499862,1547131165250944,1.395879,-0.013288,-0.000000,0.000000,-0.000000,-0.003765,1547131165375606,1547131165126539
1547131165748758,1547131165499862,1.321120,-0.010052,-0.000000,0.000000,-0.000000,-0.002400,1547131165624313,1547131165375606
1547131165996970,1547131165748758,1.260715,-0.007309,-0.000000,-0.000000,-0.000000,-0.002051,1547131165873209,1547131165624313
1547131166245088,1547131165996970,1.195630,-0.002650,-0.000000,0.000000,0.000000,-0.000249,1547131166121079,1547131165873209
1547131166492662,1547131166245088,1.138660,-0.009089,-0.000000,-0.000000,-0.000000,-0.002012,1547131166369360,1547131166121079
1547131166739777,1547131166492662,1.063836,-0.006151,-0.000000,-0.000000,-0.000000,-0.002724,1547131166616225,1547131166369360
1547131166988231,1547131166739777,1.007620,-0.009305,-0.000000,0.000000,-0.000000,-0.002410,1547131166863671,1547131166616225
1547131167239041,1547131166988231,0.942411,-0.008195,-0.000000,0.000000,-0.000000,-0.003395,1547131167113041,1547131166863671
1547131167491539,1547131167239041,0.868556,-0.008773,-0.000000,0.000000,-0.000000,-0.002647,1547131167365048,1547131167113041
1547131167744115,1547131167491539,0.786882,-0.005107,-0.000000,0.000000,0.000000,-0.002816,1547131167618410,1547131167365048
1547131167995918,1547131167744115,0.705405,-0.003142,-0.000000,0.000000,-0.000000,-0.001765,1547131167870099,1547131167618410
1547131168247877,1547131167995918,0.633001,-0.004258,-0.000000,-0.000000,-0.000000,-0.001967,1547131168122035,1547131167870099
1547131168499632,1547131168247877,0.579665,-0.003152,-0.000000,0.000000,-0.000000,-0.001178,1547131168373726,1547131168122035
1547131168750371,1547131168499632,0.513471,-0.003624,-0.000000,0.000000,0.000000,-0.000863,1547131168625681,1547131168373726
1547131168999728,1547131168750371,0.441789,0.001265,-0.000000,-0.000000,0.000000,0.001224,1547131168875071,1547131168625681
