source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw,source_radar_timestamp,destination_radar_timestamp
1547120980327561,1547120980076087,1.586374,-0.012709,-0.000000,0.000000,0.000000,-0.002381,1547120980202511,1547120979949892
1547120980579050,1547120980327561,1.488454,-0.007389,-0.000000,-0.000000,-0.000000,-0.001278,1547120980452862,1547120980202511
1547120980830407,1547120980579050,1.964481,-0.010016,-0.000000,0.000000,0.000000,0.003339,1547120980705408,1547120980452862
1547120981080625,1547120980830407,2.142545,-0.004446,-0.000000,-0.000000,-0.000000,0.004550,1547120980955621,1547120980705408
1547120981330948,1547120981080625,2.135234,-0.000595,-0.000000,-0.000000,-0.000000,0.005847,1547120981205870,1547120980955621
1547120981581113,1547120981330948,2.085504,-0.000049,-0.000000,0.000000,0.000000,0.004921,1547120981456331,1547120981205870
1547120981830770,1547120981581113,2.035587,0.001986,-0.000000,-0.000000,-0.000000,0.004052,1547120981705903,1547120981456331
1547120982080480,1547120981830770,1.975441,0.002073,-0.000000,-0.000000,-0.000000,0.002655,1547120981955890,1547120981705903
1547120982329498,1547120982080480,1.962517,0.002859,-0.000000,0.000000,-0.000000,0.003725,1547120982205092,1547120981955890
1547120982578556,1547120982329498,1.921869,0.000924,-0.000000,0.000000,-0.000000,0.003521,1547120982454161,1547120982205092
1547120982827419,1547120982578556,1.901210,-0.002651,0.000000,0.000000,0.000000,0.000514,1547120982703221,1547120982454161
1547120983076116,1547120982827419,1.894211,-0.005235,-0.000000,-0.000000,0.000000,0.001006,1547120982951914,1547120982703221
1547120983324467,1547120983076116,1.854244,-0.003679,-0.000000,0.000000,-0.000000,0.000113,1547120983200555,1547120982951914
1547120983572666,1547120983324467,1.800876,-0.006286,-0.000000,-0.000000,-0.000000,-0.000109,1547120983448633,1547120983200555
1547120983821916,1547120983572666,1.817057,-0.009523,-0.000000,-0.000000,-0.000000,0.000106,1547120983696934,1547120983448633
1547120984071686,1547120983821916,1.820647,-0.010444,-0.000000,0.000000,0.000000,-0.002179,1547120983947144,1547120983696934
1547120984321089,1547120984071686,1.759083,-0.008055,-0.000000,-0.000000,-0.000000,-0.001767,1547120984196465,1547120983947144
1547120984570770,1547120984321089,1.706133,-0.010788,-0.000000,0.000000,-0.000000,-0.001788,1547120984445957,1547120984196465
1547120984820499,1547120984570770,1.693996,-0.008657,-0.000000,-0.000000,0.000000,-0.001698,1547120984695822,1547120984445957
1547120985069941,1547120984820499,1.760739,-0.012927,-0.000000,-0.000000,-0.000000,-0.002067,1547120984945419,1547120984695822
1547120985320180,1547120985069941,2.324599,-0.011179,-0.000000,0.000000,-0.000000,-0.000049,1547120985194485,1547120984945419
1547120985571937,1547120985320180,2.350674,-0.011938,-0.000000,-0.000000,-0.000000,-0.000098,1547120985445975,1547120985194485
1547120985823860,1547120985571937,2.336594,-0.007420,-0.000000,0.000000,-0.000000,0.000746,1547120985698260,1547120985445975
1547120986075007,1547120985823860,2.285645,-0.008598,-0.000000,-0.000000,-0.000000,0.000600,1547120985949705,1547120985698260
1547120986325653,1547120986075007,2.252632,-0.007335,-0.000000,-0.000000,-0.000000,-0.000072,1547120986200614,1547120985949705
1547120986576051,1547120986325653,2.251248,-0.010679,-0.000000,-0.000000,-0.000000,0.000397,1547120986450817,1547120986200614
1547120986826859,1547120986576051,2.221183,-0.012592,-0.000000,0.000000,0.000000,-0.000219,1547120986701453,1547120986450817
1547120987077381,1547120986826859,2.176595,-0.012984,-0.000000,-0.000000,-0.000000,-0.001924,1547120986952542,1547120986701453
1547120987326799,1547120987077381,2.121435,-0.016095,-0.000000,-0.000000,-0.000000,-0.002823,1547120987202231,1547120986952542
1547120987576069,1547120987326799,2.075381,-0.014234,-0.000000,-0.000000,0.000000,-0.001929,1547120987451596,1547120987202231
1547120987824969,1547120987576069,2.036584,-0.008834,-0.000000,-0.000000,0.000000,0.001529,1547120987700781,1547120987451596
1547120988073113,1547120987824969,2.008347,-0.001416,-0.000000,0.000000,-0.000000,0.003162,1547120987949303,1547120987700781
1547120988321077,1547120988073113,1.928932,-0.007201,-0.000000,0.000000,0.000000,0.001048,1547120988197149,1547120987949303
1547120988569312,1547120988321077,1.842530,-0.010204,-0.000000,0.000000,-0.000000,-0.000319,1547120988445013,1547120988197149
1547120988818564,1547120988569312,1.817634,-0.009903,-0.000000,0.000000,0.000000,-0.001333,1547120988693875,1547120988445013
1547120989068399,1547120988818564,1.794382,-0.014399,-0.000000,0.000000,0.000000,-0.001054,1547120988943479,1547120988693875
1547120989318195,1547120989068399,1.751818,-0.012098,-0.000000,0.000000,-0.000000,-0.001470,1547120989193563,1547120988943479
1547120989567859,1547120989318195,1.992467,-0.014621,-0.000000,0.000000,-0.000000,-0.001906,1547120989443159,1547120989193563
1547120989817240,1547120989567859,2.139901,-0.012549,-0.000000,-0.000000,-0.000000,-0.001419,1547120989692570,1547120989443159
1547120990066852,1547120989817240,2.078590,-0.017020,-0.000000,0.000000,0.000000,-0.002073,1547120989942137,1547120989692570
1547120990316652,1547120990066852,2.007944,-0.017739,-0.000000,-0.000000,-0.000000,-0.002055,1547120990191805,1547120989942137
1547120990567588,1547120990316652,1.944750,-0.015596,-0.000000,-0.000000,-0.000000,-0.001553,1547120990441740,1547120990191805
1547120990819573,1547120990567588,1.887119,-0.016176,-0.000000,-0.000000,-0.000000,-0.001306,1547120990693957,1547120990441740
1547120991071116,1547120990819573,1.839044,-0.010402,-0.000000,0.000000,0.000000,-0.000857,1547120990945431,1547120990693957
1547120991322248,1547120991071116,1.746885,-0.009321,-0.000000,-0.000000,0.000000,0.001386,1547120991196917,1547120990945431
1547120991572988,1547120991322248,1.659549,-0.005402,-0.000000,-0.000000,-0.000000,0.002996,1547120991447745,1547120991196917
1547120991823395,1547120991572988,1.593733,-0.007798,-0.000000,0.000000,-0.000000,0.003107,1547120991698359,1547120991447745
1547120992073623,1547120991823395,1.519653,-0.005820,-0.000000,-0.000000,0.000000,0.002255,1547120991948681,1547120991698359
1547120992324041,1547120992073623,1.440404,-0.003587,-0.000000,0.000000,-0.000000,0.000306,1547120992198787,1547120991948681
1547120992573768,1547120992324041,1.353789,-0.010004,-0.000000,-0.000000,-0.000000,-0.000653,1547120992449544,1547120992198787
1547120992822621,1547120992573768,1.284279,-0.007097,-0.000000,-0.000000,-0.000000,-0.000391,1547120992697999,1547120992449544
1547120993071940,1547120992822621,1.222252,-0.014405,-0.000000,-0.000000,-0.000000,-0.000447,1547120992947494,1547120992697999
1547120993320720,1547120993071940,1.187526,-0.006859,-0.000000,-0.000000,0.000000,-0.001095,1547120993196512,1547120992947494
1547120993569524,1547120993320720,1.160850,-0.007007,-0.000000,0.000000,-0.000000,-0.000934,1547120993445162,1547120993196512
1547120993818064,1547120993569524,1.103569,-0.006909,-0.000000,-0.000000,-0.000000,-0.002292,1547120993694133,1547120993445162
1547120994066561,1547120993818064,1.069951,-0.004623,-0.000000,-0.000000,-0.000000,-0.000527,1547120993942338,1547120993694133
1547120994315937,1547120994066561,1.018917,-0.007867,-0.000000,0.000000,-0.000000,-0.001172,1547120994191050,1547120993942338
1547120994566231,1547120994315937,0.972785,-0.003218,-0.000000,-0.000000,0.000000,0.000683,1547120994440833,1547120994191050
1547120994816647,1547120994566231,0.943563,-0.006162,-0.000000,-0.000000,0.000000,0.000123,1547120994691862,1547120994440833
1547120995066516,1547120994816647,0.895687,-0.004386,-0.000000,-0.000000,-0.000000,-0.000083,1547120994941668,1547120994691862
1547120995316736,1547120995066516,0.858912,-0.001539,-0.000000,0.000000,-0.000000,-0.000237,1547120995191589,1547120994941668
1547120995567604,1547120995316736,0.838772,-0.004115,-0.000000,-0.000000,-0.000000,0.001010,1547120995442003,1547120995191589
1547120995819339,1547120995567604,0.803612,-0.003205,-0.000000,0.000000,-0.000000,0.000116,1547120995693584,1547120995442003
1547120996071320,1547120995819339,0.760102,-0.004899,-0.000000,-0.000000,-0.000000,-0.000371,1547120995945213,1547120995693584
1547120996323547,1547120996071320,0.713779,-0.003569,-0.000000,-0.000000,-0.000000,0.000286,1547120996197665,1547120995945213
1547120996575171,1547120996323547,0.681018,-0.006472,-0.000000,0.000000,-0.000000,-0.000277,1547120996449674,1547120996197665
1547120996826197,1547120996575171,0.692782,-0.005399,-0.000000,0.000000,-0.000000,0.002071,1547120996700943,1547120996449674
1547120997076879,1547120996826197,0.666555,-0.006962,-0.000000,0.000000,0.000000,0.002182,1547120996951620,1547120996700943
1547120997326978,1547120997076879,0.643315,0.000480,-0.000000,-0.000000,-0.000000,0.003674,1547120997202323,1547120996951620
1547120997576576,1547120997326978,0.608800,0.003909,-0.000000,0.000000,-0.000000,0.002274,1547120997451877,1547120997202323
1547120997826351,1547120997576576,0.574179,0.006157,-0.000000,0.000000,-0.000000,0.001709,1547120997701526,1547120997451877
1547120998075736,1547120997826351,0.561458,0.002345,-0.000000,0.000000,-0.000000,0.003301,1547120997951447,1547120997701526
1547120998324873,1547120998075736,0.541078,-0.000863,-0.000000,-0.000000,0.000000,0.002224,1547120998200566,1547120997951447
1547120998573455,1547120998324873,0.529458,-0.002625,-0.000000,0.000000,-0.000000,0.001806,1547120998449314,1547120998200566
1547120998821532,1547120998573455,0.507706,0.000456,-0.000000,0.000000,-0.000000,0.001660,1547120998697837,1547120998449314
1547120999070143,1547120998821532,0.477150,-0.001411,-0.000000,-0.000000,-0.000000,0.002002,1547120998945445,1547120998697837
1547120999320450,1547120999070143,0.444660,-0.001715,-0.000000,0.000000,-0.000000,0.000329,1547120999194851,1547120998945445
1547120999571188,1547120999320450,0.411145,-0.002344,-0.000000,0.000000,-0.000000,0.000672,1547120999446299,1547120999194851
1547120999821201,1547120999571188,0.359649,-0.004162,-0.000000,0.000000,-0.000000,0.000227,1547120999696188,1547120999446299
1547121000071293,1547120999821201,0.338522,-0.006313,-0.000000,-0.000000,-0.000000,-0.000709,1547120999946459,1547120999696188
1547121000321616,1547121000071293,0.295448,0.015376,-0.000000,0.000000,0.000000,-0.001114,1547121000196224,1547120999946459
1547121000573388,1547121000321616,0.341622,-0.006602,-0.000000,0.000000,0.000000,-0.000203,1547121000447235,1547121000196224
1547121000825463,1547121000573388,0.328779,-0.004520,-0.000000,0.000000,-0.000000,-0.000617,1547121000699784,1547121000447235
1547121001077308,1547121000825463,0.307148,-0.004489,-0.000000,0.000000,-0.000000,-0.000657,1547121000951395,1547121000699784
1547121001329079,1547121001077308,0.270790,-0.001132,-0.000000,0.000000,-0.000000,-0.000600,1547121001203469,1547121000951395
1547121001579961,1547121001329079,0.270264,-0.000547,0.000000,0.000000,-0.000000,-0.000676,1547121001454837,1547121001203469
1547121001829878,1547121001579961,0.279837,-0.003940,-0.000000,0.000000,-0.000000,-0.000635,1547121001705594,1547121001454837
1547121002078718,1547121001829878,0.285262,-0.004025,-0.000000,-0.000000,-0.000000,-0.000427,1547121001954330,1547121001705594
1547121002327606,1547121002078718,0.314961,-0.002396,-0.000000,0.000000,-0.000000,-0.000989,1547121002203416,1547121001954330
1547121002576313,1547121002327606,0.363268,-0.000439,-0.000000,0.000000,-0.000000,-0.001038,1547121002452046,1547121002203416
1547121002824072,1547121002576313,0.410044,-0.004319,-0.000000,-0.000000,0.000000,-0.001352,1547121002700700,1547121002452046
1547121003071704,1547121002824072,0.445005,-0.002376,-0.000000,0.000000,-0.000000,-0.000221,1547121002947700,1547121002700700
1547121003320374,1547121003071704,0.513010,-0.003928,-0.000000,-0.000000,0.000000,-0.001438,1547121003195953,1547121002947700
1547121003569700,1547121003320374,0.572758,-0.005778,-0.000000,0.000000,0.000000,-0.001157,1547121003445028,1547121003195953
1547121003819591,1547121003569700,0.596622,-0.006611,-0.000000,0.000000,0.000000,-0.001253,1547121003694474,1547121003445028
1547121004070698,1547121003819591,0.595302,-0.004455,0.000000,0.000000,-0.000000,-0.000414,1547121003944716,1547121003694474
1547121004322415,1547121004070698,0.552552,-0.005002,-0.000000,0.000000,-0.000000,-0.002433,1547121004196694,1547121003944716
1547121004573963,1547121004322415,0.474885,-0.002638,-0.000000,-0.000000,-0.000000,-0.002583,1547121004448246,1547121004196694
1547121004825335,1547121004573963,0.385079,-0.003077,-0.000000,-0.000000,-0.000000,-0.001489,1547121004699932,1547121004448246
1547121005076976,1547121004825335,0.302533,-0.002985,-0.000000,-0.000000,-0.000000,-0.000828,1547121004950864,1547121004699932
1547121005330073,1547121005076976,0.111034,-0.000038,-0.000000,0.000000,0.000000,-0.001243,1547121005203318,1547121004950864
1547121005583775,1547121005330073,0.056267,0.000814,-0.000000,-0.000000,-0.000000,-0.000632,1547121005457107,1547121005203318
1547121005836379,1547121005583775,0.035968,-0.003421,-0.000000,-0.000000,-0.000000,-0.000051,1547121005710736,1547121005457107
1547121006086901,1547121005836379,0.006723,-0.000241,-0.000000,0.000000,0.000000,0.000159,1547121005962130,1547121005710736
1547121006335794,1547121006086901,0.003704,0.000193,-0.000000,-0.000000,0.000000,-0.000104,1547121006211894,1547121005962130
1547121006583822,1547121006335794,0.001883,-0.000048,-0.000000,0.000000,-0.000000,-0.000078,1547121006459893,1547121006211894
1547121006831568,1547121006583822,0.001653,-0.000060,-0.000000,0.000000,-0.000000,-0.000037,1547121006707985,1547121006459893
1547121007079297,1547121006831568,0.002097,0.000057,-0.000000,0.000000,0.000000,-0.000035,1547121006955428,1547121006707985
1547121007327680,1547121007079297,0.002143,0.000025,-0.000000,0.000000,-0.000000,-0.000033,1547121007203264,1547121006955428
1547121007577297,1547121007327680,0.001766,-0.000031,-0.000000,0.000000,-0.000000,-0.000027,1547121007452573,1547121007203264
1547121007826793,1547121007577297,0.002106,0.000015,-0.000000,-0.000000,-0.000000,-0.000022,1547121007702285,1547121007452573
1547121008075827,1547121007826793,0.002098,0.000072,-0.000000,0.000000,-0.000000,-0.000032,1547121007951544,1547121007702285
1547121008324731,1547121008075827,0.002158,-0.000011,-0.000000,0.000000,-0.000000,-0.000037,1547121008200343,1547121007951544
1547121008573527,1547121008324731,0.002054,-0.000033,-0.000000,-0.000000,-0.000000,-0.000019,1547121008449396,1547121008200343
1547121008821486,1547121008573527,0.002135,-0.000067,-0.000000,0.000000,-0.000000,-0.000021,1547121008697776,1547121008449396
1547121009070532,1547121008821486,0.001966,-0.000055,0.000000,0.000000,-0.000000,-0.000045,1547121008945426,1547121008697776
1547121009321311,1547121009070532,0.002138,0.000034,-0.000000,0.000000,-0.000000,-0.000033,1547121009195883,1547121008945426
1547121009571756,1547121009321311,0.002042,-0.000043,-0.000000,-0.000000,0.000000,-0.000017,1547121009447097,1547121009195883
1547121009821737,1547121009571756,0.002099,-0.000052,-0.000000,0.000000,-0.000000,-0.000035,1547121009696636,1547121009447097
1547121010071826,1547121009821737,0.002140,0.000023,-0.000000,-0.000000,0.000000,-0.000034,1547121009947074,1547121009696636
1547121010322407,1547121010071826,0.002144,-0.000015,-0.000000,0.000000,-0.000000,-0.000032,1547121010196790,1547121009947074
1547121010574496,1547121010322407,0.002125,0.000008,-0.000000,-0.000000,0.000000,-0.000029,1547121010448032,1547121010196790
1547121010827093,1547121010574496,0.002075,-0.000014,-0.000000,-0.000000,-0.000000,-0.000022,1547121010701072,1547121010448032
1547121011079125,1547121010827093,0.002074,-0.000032,-0.000000,0.000000,0.000000,-0.000029,1547121010953370,1547121010701072
1547121011330521,1547121011079125,0.002230,-0.000050,-0.000000,0.000000,-0.000000,-0.000026,1547121011205116,1547121010953370
1547121011580507,1547121011330521,0.002211,0.000020,-0.000000,0.000000,-0.000000,-0.000018,1547121011456219,1547121011205116
1547121011828929,1547121011580507,0.002163,0.000010,-0.000000,-0.000000,-0.000000,-0.000024,1547121011705041,1547121011456219
1547121012076755,1547121011828929,0.002164,-0.000031,-0.000000,-0.000000,-0.000000,-0.000032,1547121011953038,1547121011705041
1547121012324406,1547121012076755,0.002097,-0.000014,-0.000000,0.000000,-0.000000,-0.000022,1547121012200737,1547121011953038
1547121012571722,1547121012324406,0.002099,0.000073,-0.000000,-0.000000,0.000000,-0.000033,1547121012448314,1547121012200737
1547121012819404,1547121012571722,0.002073,-0.000048,0.000000,0.000000,0.000000,-0.000027,1547121012695363,1547121012448314
1547121013068345,1547121012819404,0.002093,0.000018,-0.000000,0.000000,0.000000,-0.000032,1547121012943689,1547121012695363
1547121013318465,1547121013068345,0.002113,0.000013,-0.000000,-0.000000,0.000000,-0.000030,1547121013193361,1547121012943689
1547121013568766,1547121013318465,0.002112,0.000025,-0.000000,0.000000,0.000000,-0.000036,1547121013443790,1547121013193361
1547121013819013,1547121013568766,0.002080,0.000029,-0.000000,-0.000000,-0.000000,-0.000039,1547121013693968,1547121013443790
1547121014068783,1547121013819013,0.002109,0.000037,-0.000000,-0.000000,0.000000,-0.000039,1547121013944065,1547121013693968
1547121014318900,1547121014068783,0.002094,-0.000032,-0.000000,-0.000000,-0.000000,-0.000029,1547121014193626,1547121013944065
1547121014570305,1547121014318900,0.002209,0.000008,-0.000000,-0.000000,0.000000,-0.000034,1547121014444182,1547121014193626
1547121014822256,1547121014570305,0.002204,0.000029,-0.000000,0.000000,-0.000000,-0.000036,1547121014696439,1547121014444182
1547121015073807,1547121014822256,0.002307,-0.000008,-0.000000,-0.000000,-0.000000,-0.000039,1547121014948327,1547121014696439
1547121015325190,1547121015073807,0.002105,0.000037,-0.000000,-0.000000,-0.000000,-0.000042,1547121015199530,1547121014948327
1547121015576664,1547121015325190,0.002125,0.000017,-0.000000,0.000000,0.000000,-0.000027,1547121015451096,1547121015199530
1547121015829606,1547121015576664,0.002277,0.000011,-0.000000,-0.000000,0.000000,-0.000026,1547121015702527,1547121015451096
1547121016083306,1547121015829606,0.002133,0.000047,-0.000000,-0.000000,-0.000000,-0.000039,1547121015956695,1547121015702527
1547121016335748,1547121016083306,0.002056,0.000012,-0.000000,-0.000000,0.000000,-0.000033,1547121016210040,1547121015956695
1547121016586461,1547121016335748,0.001984,-0.000011,-0.000000,-0.000000,-0.000000,-0.000031,1547121016461739,1547121016210040
1547121016834967,1547121016586461,0.002069,0.000027,-0.000000,0.000000,-0.000000,-0.000037,1547121016711434,1547121016461739
1547121017081783,1547121016834967,0.001947,0.000004,-0.000000,0.000000,-0.000000,-0.000022,1547121016958734,1547121016711434
1547121017328004,1547121017081783,0.002132,0.000032,-0.000000,-0.000000,0.000000,-0.000030,1547121017205104,1547121016958734
1547121017574052,1547121017328004,0.001991,-0.000008,-0.000000,-0.000000,-0.000000,-0.000037,1547121017451029,1547121017205104
1547121017820862,1547121017574052,0.002049,-0.000032,-0.000000,-0.000000,-0.000000,-0.000034,1547121017697197,1547121017451029
1547121018068802,1547121017820862,0.001883,0.000098,-0.000000,0.000000,-0.000000,-0.000028,1547121017944751,1547121017697197
1547121018317798,1547121018068802,0.002169,0.000001,-0.000000,-0.000000,0.000000,-0.000004,1547121018192963,1547121017944751
1547121018568325,1547121018317798,0.002088,-0.000034,0.000000,0.000000,-0.000000,-0.000030,1547121018442987,1547121018192963
1547121018819567,1547121018568325,0.002265,-0.000021,-0.000000,0.000000,-0.000000,-0.000020,1547121018693903,1547121018442987
1547121019070799,1547121018819567,0.002064,0.000017,-0.000000,0.000000,-0.000000,-0.000034,1547121018945352,1547121018693903
1547121019322739,1547121019070799,0.002143,0.000002,-0.000000,-0.000000,-0.000000,-0.000028,1547121019196490,1547121018945352
1547121019575815,1547121019322739,0.002121,0.000010,-0.000000,-0.000000,-0.000000,-0.000030,1547121019449088,1547121019196490
1547121019828095,1547121019575815,0.002116,0.000032,-0.000000,0.000000,-0.000000,-0.000024,1547121019702775,1547121019449088
1547121020078102,1547121019828095,0.002123,0.000009,0.000000,0.000000,0.000000,-0.000022,1547121019953550,1547121019702775
1547121020327055,1547121020078102,0.002114,0.000077,-0.000000,-0.000000,0.000000,-0.000034,1547121020202956,1547121019953550
1547121020576114,1547121020327055,0.002079,-0.000015,-0.000000,0.000000,0.000000,-0.000019,1547121020451163,1547121020202956
1547121020826389,1547121020576114,0.002177,-0.000024,-0.000000,0.000000,0.000000,0.000021,1547121020701075,1547121020451163
1547121021077064,1547121020826389,0.002983,0.000262,-0.000000,0.000000,-0.000000,-0.000100,1547121020951949,1547121020701075
1547121021327677,1547121021077064,0.005870,0.000223,-0.000000,0.000000,-0.000000,-0.000129,1547121021202420,1547121020951949
1547121021577726,1547121021327677,0.007185,0.000112,-0.000000,0.000000,0.000000,-0.000067,1547121021453166,1547121021202420
1547121021827081,1547121021577726,0.010882,0.000227,-0.000000,-0.000000,0.000000,-0.000167,1547121021702662,1547121021453166
1547121022076325,1547121021827081,0.037494,-0.000206,-0.000000,-0.000000,-0.000000,-0.000177,1547121021951752,1547121021702662
1547121022325681,1547121022076325,0.044419,-0.000488,-0.000000,0.000000,0.000000,-0.000191,1547121022201328,1547121021951752
1547121022574481,1547121022325681,0.101928,-0.001238,-0.000000,0.000000,-0.000000,-0.000299,1547121022450263,1547121022201328
1547121022822940,1547121022574481,0.056349,-0.001426,-0.000000,-0.000000,-0.000000,0.000061,1547121022699069,1547121022450263
1547121023071016,1547121022822940,0.081070,-0.001174,-0.000000,-0.000000,-0.000000,-0.000288,1547121022947056,1547121022699069
1547121023319060,1547121023071016,0.101159,-0.001375,0.000000,-0.000000,-0.000000,-0.000414,1547121023195207,1547121022947056
1547121023566664,1547121023319060,0.051613,0.000089,-0.000000,0.000000,-0.000000,-0.000137,1547121023443153,1547121023195207
1547121023814118,1547121023566664,0.067597,-0.001961,0.000000,0.000000,0.000000,-0.000190,1547121023690419,1547121023443153
1547121024062152,1547121023814118,0.022339,0.000310,-0.000000,-0.000000,-0.000000,-0.000060,1547121023938046,1547121023690419
1547121024312049,1547121024062152,0.019836,-0.000454,-0.000000,0.000000,0.000000,-0.000171,1547121024186496,1547121023938046
1547121024564707,1547121024312049,0.001770,0.000124,0.000000,0.000000,0.000000,-0.000086,1547121024437820,1547121024186496
1547121024818215,1547121024564707,0.002881,0.000008,-0.000000,0.000000,-0.000000,-0.000039,1547121024691839,1547121024437820
1547121025070708,1547121024818215,0.002910,-0.000176,-0.000000,-0.000000,0.000000,-0.000011,1547121024944714,1547121024691839
1547121025322457,1547121025070708,0.003017,-0.000048,-0.000000,-0.000000,0.000000,-0.000039,1547121025196830,1547121024944714
1547121025573232,1547121025322457,0.002907,0.000025,-0.000000,-0.000000,0.000000,-0.000029,1547121025448346,1547121025196830
1547121025823896,1547121025573232,0.002935,-0.000053,-0.000000,-0.000000,-0.000000,-0.000034,1547121025698365,1547121025448346
1547121026074880,1547121025823896,0.002926,-0.000049,-0.000000,-0.000000,-0.000000,-0.000041,1547121025949669,1547121025698365
1547121026324933,1547121026074880,0.002910,-0.000041,-0.000000,0.000000,-0.000000,-0.000025,1547121026200099,1547121025949669
1547121026574791,1547121026324933,0.002953,-0.000023,-0.000000,0.000000,-0.000000,-0.000038,1547121026450022,1547121026200099
1547121026824387,1547121026574791,0.002917,-0.000014,-0.000000,0.000000,0.000000,-0.000034,1547121026699670,1547121026450022
1547121027073892,1547121026824387,0.003094,-0.000038,-0.000000,0.000000,0.000000,-0.000042,1547121026949467,1547121026699670
1547121027322977,1547121027073892,0.003187,-0.000183,-0.000000,-0.000000,-0.000000,-0.000033,1547121027198558,1547121026949467
1547121027571807,1547121027322977,0.002926,-0.000018,-0.000000,0.000000,-0.000000,-0.000027,1547121027447631,1547121027198558
1547121027820136,1547121027571807,0.003014,-0.000054,-0.000000,-0.000000,-0.000000,-0.000029,1547121027696221,1547121027447631
1547121028068291,1547121027820136,0.002893,-0.000007,-0.000000,-0.000000,0.000000,-0.000028,1547121027944284,1547121027696221
1547121028316157,1547121028068291,0.002903,0.000013,-0.000000,0.000000,-0.000000,-0.000038,1547121028192531,1547121027944284
1547121028563822,1547121028316157,0.002836,-0.000066,-0.000000,-0.000000,-0.000000,-0.000029,1547121028439791,1547121028192531
1547121028812389,1547121028563822,0.003032,-0.000012,-0.000000,0.000000,-0.000000,-0.000047,1547121028688084,1547121028439791
1547121029061642,1547121028812389,0.002828,-0.000030,-0.000000,-0.000000,-0.000000,-0.000024,1547121028936936,1547121028688084
1547121029311948,1547121029061642,0.002917,0.000017,-0.000000,-0.000000,-0.000000,-0.000041,1547121029186471,1547121028936936
1547121029563851,1547121029311948,0.003042,-0.000056,-0.000000,-0.000000,-0.000000,-0.000030,1547121029437647,1547121029186471
1547121029815861,1547121029563851,0.003028,-0.000033,-0.000000,0.000000,-0.000000,-0.000038,1547121029690181,1547121029437647
1547121030067336,1547121029815861,0.002967,-0.000003,-0.000000,-0.000000,0.000000,-0.000031,1547121029941794,1547121029690181
1547121030318535,1547121030067336,0.002920,-0.000048,-0.000000,0.000000,0.000000,-0.000023,1547121030193108,1547121029941794
1547121030570379,1547121030318535,0.002953,-0.000083,-0.000000,0.000000,0.000000,-0.000031,1547121030443974,1547121030193108
1547121030823878,1547121030570379,0.002972,-0.000048,-0.000000,0.000000,0.000000,-0.000030,1547121030697032,1547121030443974
1547121031077308,1547121030823878,0.003098,-0.000032,-0.000000,0.000000,0.000000,-0.000035,1547121030951005,1547121030697032
1547121031329354,1547121031077308,0.003023,-0.000012,-0.000000,0.000000,0.000000,-0.000034,1547121031203893,1547121030951005
1547121031579620,1547121031329354,0.002985,-0.000020,-0.000000,-0.000000,0.000000,-0.000037,1547121031455169,1547121031203893
1547121031828108,1547121031579620,0.002970,-0.000020,0.000000,-0.000000,-0.000000,-0.000037,1547121031704196,1547121031455169
1547121032076105,1547121031828108,0.003038,-0.000014,-0.000000,0.000000,0.000000,-0.000029,1547121031952266,1547121031704196
1547121032323733,1547121032076105,0.002835,-0.000004,-0.000000,-0.000000,-0.000000,-0.000032,1547121032200039,1547121031952266
1547121032571646,1547121032323733,0.002987,0.000051,-0.000000,0.000000,-0.000000,-0.000043,1547121032447659,1547121032200039
1547121032819983,1547121032571646,0.002873,-0.000055,-0.000000,0.000000,-0.000000,-0.000036,1547121032695737,1547121032447659
1547121033069192,1547121032819983,0.002943,-0.000030,-0.000000,-0.000000,-0.000000,-0.000044,1547121032944481,1547121032695737
1547121033318426,1547121033069192,0.003222,-0.000029,-0.000000,-0.000000,-0.000000,-0.000036,1547121033194006,1547121032944481
1547121033567599,1547121033318426,0.002942,0.000035,-0.000000,-0.000000,-0.000000,-0.000042,1547121033443213,1547121033194006
1547121033816818,1547121033567599,0.002900,-0.000031,-0.000000,0.000000,0.000000,-0.000035,1547121033692230,1547121033443213
1547121034065653,1547121033816818,0.002799,0.000003,-0.000000,-0.000000,-0.000000,-0.000041,1547121033941416,1547121033692230
1547121034313975,1547121034065653,0.002901,-0.000010,-0.000000,-0.000000,0.000000,-0.000030,1547121034189996,1547121033941416
1547121034563449,1547121034313975,0.002966,-0.000088,-0.000000,0.000000,0.000000,-0.000031,1547121034437964,1547121034189996
1547121034814363,1547121034563449,0.002947,-0.000053,-0.000000,-0.000000,0.000000,-0.000027,1547121034689179,1547121034437964
1547121035064504,1547121034814363,0.002908,-0.000044,-0.000000,0.000000,0.000000,-0.000032,1547121034939809,1547121034689179
1547121035314229,1547121035064504,0.002976,0.000016,-0.000000,-0.000000,-0.000000,-0.000038,1547121035189303,1547121034939809
1547121035564357,1547121035314229,0.002949,-0.000013,-0.000000,-0.000000,-0.000000,-0.000043,1547121035439396,1547121035189303
1547121035815797,1547121035564357,0.003163,-0.000060,-0.000000,-0.000000,0.000000,-0.000031,1547121035689682,1547121035439396
1547121036068085,1547121035815797,0.003012,0.000009,-0.000000,-0.000000,0.000000,-0.000043,1547121035942142,1547121035689682
1547121036319662,1547121036068085,0.002885,0.000008,-0.000000,0.000000,0.000000,-0.000034,1547121036194157,1547121035942142
1547121036570896,1547121036319662,0.002852,-0.000034,-0.000000,0.000000,0.000000,-0.000037,1547121036445291,1547121036194157
